Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,30.963397979736328,33.78973677188674,30.631816106409122,33.78973677188674,15133331
2008-02-12,30.410762786865234,32.10025008426899,30.158128872075803,31.894986233152917,10237627
2008-02-13,29.968658447265625,31.342351901063143,29.35286468234944,30.947612033603942,10395753
2008-02-14,32.5897216796875,32.921303495785516,30.63181081952787,30.63181081952787,12514003
2008-02-15,33.52130889892578,33.789732798531425,31.59497796923898,32.46340546118625,12080990
2008-02-18,33.33184051513672,34.27921831742953,33.047628673569434,34.27921831742953,6977153
2008-02-19,32.96868133544922,34.01079501055831,32.716047392755975,33.93184703731673,7226542
2008-02-20,32.14761734008789,32.66867518009237,31.784457567454922,32.652885159195165,5604999
2008-02-21,32.36866760253906,32.92130324461947,31.97392785819591,32.66866937991982,3874365
2008-02-22,31.958147048950195,32.16341091851604,30.963401321606007,31.29498323072074,2691220
2008-02-25,32.2265625,32.621302280094056,31.45287295933572,32.337090495066484,6270186
2008-02-26,32.35287857055664,32.810776259631325,32.19498266800674,32.52656449168159,7139423
2008-02-27,34.24763488769531,35.937120030678074,32.82657153708896,32.82657153708896,43223132
2008-02-28,35.2108039855957,35.47922794632852,34.10553238050894,34.57922021126041,35763847
2008-02-29,34.70551681518555,35.68447197780194,34.137093447575616,34.98973064059012,16477462
2008-03-03,33.25288391113281,34.35815736995092,32.87393417354959,33.189725978468985,10049153
2008-03-04,32.4002571105957,33.60026679184747,31.57919943302414,33.47395088502136,11485198
2008-03-05,33.00025939941406,33.15815533641412,31.610773868853165,32.55814949085349,8581053
2008-03-07,31.310775756835938,32.52657547359966,30.000238038235914,32.52657547359966,14251925
2008-03-10,31.19968032836914,31.421854581584743,29.40641409943355,31.358376531016713,11713659
2008-03-11,33.77055740356445,34.087949787537454,30.215763133557854,30.945763894731858,19665129
2008-03-12,32.913604736328125,34.91317757095696,32.596212291226884,34.69100328987715,12262350
2008-03-13,28.390756607055664,32.37403386614789,27.613145646585846,32.05664146167408,47000084
2008-03-14,30.342721939086914,30.469678043045228,28.59706367115733,29.18423834253334,35798540
2008-03-17,29.152507781982422,29.77142271245031,28.533592851514527,29.77142271245031,19211273
2008-03-18,29.406414031982422,29.977720790694253,28.628800918828958,29.10488952567965,12632937
2008-03-19,29.580978393554688,32.94533637537359,29.390542102009054,30.787067731827488,16449023
2008-03-24,29.866640090942383,30.691861411103588,29.215985067637067,30.691861411103588,11636914
2008-03-25,30.993377685546875,31.183811846833922,30.08880842395429,30.644245161171288,13232423
2008-03-26,30.802940368652344,31.54881339532082,30.469677906684403,30.787070317614813,11448313
2008-03-27,31.35838508605957,31.659909675314445,30.342729542519866,30.342729542519866,17425122
2008-03-28,31.421852111816406,31.659898549532244,30.59663321438451,31.501200206903405,11599511
2008-03-31,31.19968032836914,31.564682885931564,30.787069770994446,31.421854581584743,9914705
2008-04-01,31.263158798217773,31.70750946306332,30.86641828627802,31.421855002993677,6034588
2008-04-02,31.770986557006836,32.691425808441,31.421854056039574,31.421854056039574,6087024
2008-04-03,31.517078399658203,31.993167093189935,31.263163999283528,31.850340915621494,3883474
2008-04-04,31.35838508605957,31.723387743200256,30.755340212461007,31.723387743200256,5906537
2008-04-07,31.231412887573242,31.54880521621894,30.86641041815799,31.405979098819273,4088729
2008-04-08,30.43793487548828,31.24728581873168,30.215760655419718,31.183805625179502,5753811
2008-04-09,30.517290115356445,30.787072391346044,30.168157578834382,30.533160167462935,3776374
2008-04-10,31.120332717895508,31.342506974615386,30.358591794154478,30.469677846286896,7075297
2008-04-11,31.263158798217773,31.58055120776958,30.945766388665973,31.421855002993677,4012660
2008-04-15,31.73925018310547,31.897946390971896,30.533158572829617,31.07272524908445,6362785
2008-04-16,31.310775756835938,32.278823246874815,31.183817473946533,32.05664894238774,4725794
2008-04-17,32.51686096191406,33.26273184261354,31.437725463893553,31.786857979935057,14831167
2008-04-21,33.04056167602539,33.61186852192298,32.6914312691946,33.00882372219822,7639361
2008-04-22,33.58012390136719,33.96099651573399,32.69142687439142,33.00881928472706,8814769
2008-04-23,33.61185836791992,34.008598814320806,33.1675099289328,33.643598464613866,5265604
2008-04-24,32.42163848876953,34.0244703949008,32.13598621547891,33.96099235110897,8801780
2008-04-25,32.6914176940918,33.1516361293504,32.24706715292997,33.008810015298344,4095990
2008-04-28,32.818382263183594,33.45316707003747,32.69142616279481,32.723164111664516,4708244
2008-04-29,33.27861022949219,33.59600272268383,32.85013165515684,33.00882790175266,6497143
2008-04-30,33.50077438354492,33.92925498037892,33.326210287198805,33.6118625834515,6331377
2008-05-02,33.80229187011719,34.75446886336505,33.73881168193706,34.00859602433909,5658418
2008-05-05,33.64360046386719,34.43708140382115,33.421424078716235,34.246645117250274,7642293
2008-05-06,33.35796356201172,34.02448876278181,33.167529327831645,33.373833619640706,5061166
2008-05-07,32.881866455078125,33.548391487750756,32.37403980621577,33.32621719434501,4303106
2008-05-08,32.48511505126953,32.818377456548646,32.29468092857767,32.6279411814021,3642073
2008-05-09,32.29468536376953,33.13577436419261,31.802726712456696,32.05664106337186,8621761
2008-05-12,32.29468536376953,32.53272966416719,31.580550310121566,32.29468536376953,4890395
2008-05-13,32.3899040222168,32.62794834216555,32.1201217510813,32.43751417767964,5056766
2008-05-14,32.437503814697266,32.61207002404778,31.739241129749658,31.739241129749658,2982486
2008-05-15,32.45337677001953,32.81837711572941,31.73924397431829,31.73924397431829,2646760
2008-05-16,32.7072868347168,32.802504965198565,32.310546418088194,32.69141894001527,4422288
2008-05-20,32.643821716308594,32.77077999134218,32.31055920397154,32.37403941771603,3464912
2008-05-21,32.85012435913086,33.326212993178835,31.897947091034908,31.897947091034908,3419088
2008-05-22,32.40578079223633,32.56447703843558,32.05665034207133,32.05665034207133,3558000
2008-05-23,31.866209030151367,32.65969013775377,31.73925291391709,32.21534157847853,4417028
2008-05-26,31.62816047668457,31.818596778075072,30.152284522045637,30.152284522045637,2605807
2008-05-27,30.675975799560547,32.02489317375174,30.53314968454884,31.67576075709695,3316550
2008-05-28,31.8027286529541,31.99316281341891,30.24750450398841,30.787071187321363,4505700
2008-05-29,32.326419830322266,32.6914223430889,31.390112780103056,32.135985701989654,11026212
2008-05-30,31.294898986816406,32.532730678969244,31.167942883626132,32.40577242332393,4023430
2008-06-02,29.96184730529785,31.739245428103693,29.517496698369012,31.104458539283247,4431595
2008-06-03,28.85097312927246,29.83488814890361,28.581188763633048,29.517495790482975,6240766
2008-06-04,27.962276458740234,29.02553965784982,27.78771021636258,28.72401732235471,5762089
2008-06-05,27.914669036865234,28.12097539890672,26.9783618393918,27.930539088169205,9721099
2008-06-06,27.61314582824707,28.771629403670875,27.21640532004474,27.771842031528,6317089
2008-06-09,27.23227310180664,27.898797961032134,26.026181626874948,27.29575114733887,6500809
2008-06-10,27.04184341430664,27.264019856590206,26.42292855247974,26.978365353277923,6717902
2008-06-11,27.168800354003906,27.613148911829263,26.978364027818607,27.295756469823935,2586175
2008-06-12,27.35923194885254,27.5179281548965,26.0261842485743,26.81966527879409,3244212
2008-06-13,27.184661865234375,27.581402293086068,26.89900746570841,27.31161794116509,4248430
2008-06-16,28.136837005615234,28.565315347494543,27.32748615657063,27.422704283361952,4354615
2008-06-17,28.97793197631836,29.200106217918552,27.644884374262315,28.533583493117977,4736084
2008-06-18,28.946186065673828,29.580972868102005,28.88270803116735,28.88270803116735,5055019
2008-06-19,28.3272762298584,28.882712892064163,27.86705771166459,28.374886378091787,4221271
2008-06-20,27.676626205444336,28.676413661624963,27.311625768199864,28.565325449008718,3837789
2008-06-23,26.708574295043945,27.549665391049853,26.438792064308142,27.454447246838168,4516050
2008-06-24,25.883352279663086,27.10531365270454,25.613567929005757,26.70857107425659,5238203
2008-06-25,25.169219970703125,25.692916481558605,24.59791331638967,25.391394182809854,3933879
2008-06-26,26.597484588623047,27.74009785679778,25.312045200040107,25.312045200040107,18253250
2008-06-27,25.423139572143555,26.280100880835306,25.280313404846677,25.708794059192552,6821283
2008-06-30,24.915313720703125,25.645316784387504,24.20118070997053,25.40727244747664,4596315
2008-07-01,23.15378761291504,24.915316320342672,22.2650882318974,24.915316320342672,6202295
2008-07-02,24.1694393157959,24.423353692124493,22.423780938162697,23.169654015042596,5245963
2008-07-03,23.534650802612305,24.16943556879517,22.85225803994767,23.96313138076768,4726793
2008-07-04,23.852046966552734,24.31226556449477,23.010957879019198,23.169654095720258,4862814
2008-07-07,24.375741958618164,25.359659296058165,24.169437751955773,24.169437751955773,5528014
2008-07-08,25.089879989624023,25.708794834888128,22.5348681913807,22.5348681913807,8354280
2008-07-09,26.835529327392578,26.946615355302903,25.423131687558506,25.423131687558506,6860769
2008-07-10,28.00988006591797,28.343142448691957,26.089656005605487,26.83552885503039,7216175
2008-07-11,26.676836013793945,28.628798259588017,26.470529678515472,28.27966793846682,6040791
2008-07-14,26.69271469116211,27.64489435343711,26.026191725761983,26.026191725761983,5942149
2008-07-15,25.581836700439453,26.31183976777242,25.391402521432145,26.0261874230338,3693378
2008-07-16,24.883569717407227,26.026183216599513,24.455089117096378,25.58183256582253,6973872
2008-07-17,26.153141021728516,26.34357733483686,25.391400074205357,25.391400074205357,5038238
2008-07-18,27.61314582824707,27.83532008234937,25.851617541337728,26.62922850692329,5983177
2008-07-21,29.16836929321289,29.34293554361037,27.629015293055506,28.08923384231798,8754188
2008-07-22,30.35858917236328,30.628371406347732,28.91445339971818,29.168367736521965,12631056
2008-07-23,32.50099182128906,33.13577666645411,31.136203973693178,31.707510764832747,12798869
2008-07-24,31.35838508605957,33.10404379142505,29.40642212195132,29.40642212195132,10764301
2008-07-25,31.421852111816406,32.43750945089387,30.231630685511412,31.025111636381407,10710381
2008-07-28,31.167943954467773,32.04077311314018,30.818811430016765,31.42185616957202,5533881
2008-07-29,29.91423988342285,30.94576517397658,29.676195585602763,30.469676578336397,5145929
2008-07-30,31.167943954467773,31.42185616957202,30.184026587345926,30.184026587345926,7354746
2008-07-31,30.07293701171875,31.707509198758217,29.676196503086118,31.707509198758217,6006517
2008-08-01,30.945770263671875,31.072728534863238,28.565326893956033,29.59685235416623,4699412
2008-08-04,31.13620376586914,31.707510553195426,30.326852663194835,30.326852663194835,4301346
2008-08-05,32.532745361328125,32.77078977658304,30.945780440506063,31.26317299417927,9161115
2008-08-06,31.707509994506836,33.69121258745407,31.485335734587757,33.69121258745407,8616591
2008-08-07,31.62816047668457,32.34229337821648,30.64424317359195,30.64424317359195,4809365
2008-08-08,31.08859634399414,31.866207358152707,30.97750813377642,31.263160456543194,4883824
2008-08-11,31.374244689941406,31.834463219377724,31.136200400323848,31.485332886078222,2714705
2008-08-12,30.834686279296875,31.739255681831324,30.5966419262568,31.58055729401583,5801276
2008-08-13,30.961639404296875,31.26316179175168,30.231636361936914,30.46968069189417,2754609
2008-08-14,30.215757369995117,31.10445415363945,30.15227718334528,30.787061830208057,2566362
2008-08-18,29.866640090942383,30.78707743442904,29.580987716054945,30.152292465829817,2963058
2008-08-19,29.311203002929688,29.993595977592836,28.708155996234893,29.81903183462472,2941144
2008-08-20,29.644453048706055,29.88249730967931,29.438146731056463,29.51749481804755,3319410
2008-08-21,29.32706069946289,29.819019269277092,28.977928255735495,29.517494816760422,4138486
2008-08-22,29.025548934936523,30.342729046185177,28.279677882681664,30.342729046185177,4139879
2008-08-25,29.342931747436523,29.73967219589662,29.13662542276446,29.73967219589662,2034227
2008-08-26,29.390535354614258,29.485753478527172,28.850968855713578,29.041402951085036,1489491
2008-08-27,28.803373336791992,29.755550754293665,28.644677100541713,29.54924650815049,4297168
2008-08-28,28.3748836517334,29.200102464819146,28.009881160167435,28.882710116912023,7382078
2008-08-29,29.549236297607422,29.660324485579014,28.755755390538106,28.88271147468731,2219080
2008-09-01,29.533248901367188,29.661166784388154,28.941623812682128,29.4852780686633,3417069
2008-09-02,31.084260940551758,31.212178808435212,29.485274579441903,29.741112483969925,5030404
2008-09-04,30.428678512573242,30.988323007936433,30.172840595226397,30.732485090589588,2813325
2008-09-05,29.757102966308594,30.09289008278609,29.421315849831096,30.06090953121257,3330688
2008-09-08,31.324113845825195,32.587311136808985,31.020305063094675,31.340101955432925,8377948
2008-09-09,31.43603515625,31.691873052596023,30.716492292704906,31.324107567621834,3737279
2008-09-10,31.164213180541992,31.691877147822083,30.860404419444826,31.276140783633455,3847698
2008-09-11,30.332740783691406,31.020303193269534,30.092893128895124,31.020303193269534,2567354
2008-09-12,30.636547088623047,31.468019818197785,30.14086150632893,30.54060759386268,6093354
2008-09-15,28.7017765045166,29.980964025329186,27.838325361720383,29.517258982786903,6770268
2008-09-16,29.261425018310547,29.517262990965836,27.182745014724034,27.582491169259903,4654621
2008-09-17,28.509902954101562,29.677160833483534,28.142135198346054,29.677160833483534,4674190
2008-09-18,28.445941925048828,29.005586531478322,26.399242517611345,28.142135286739435,6603710
2008-09-19,30.17284393310547,30.3327423780409,28.781726594662604,29.117513762779307,9821730
2008-09-22,29.517263412475586,32.29949842278519,29.277415716329017,31.02030854124176,4162514
2008-09-23,29.165477752685547,29.821061705564045,28.621823560820854,29.165477752685547,6569683
2008-09-24,29.837059020996094,30.1568559350471,28.877668278843075,29.26142414195196,5730103
2008-09-25,28.909648895263672,30.044928376155514,28.22208422742924,29.91700830902366,10926783
2008-09-26,28.445941925048828,29.069547650079585,27.950258437220597,29.069547650079585,4967945
2008-09-29,27.390605926513672,29.261416055449676,26.862939862895036,29.261416055449676,7859964
2008-09-30,27.438581466674805,28.461931131818073,25.903555884579117,25.903555884579117,6616439
2008-10-01,28.350006103515625,28.62183219708741,27.23071466192919,27.790361467103292,3743739
2008-10-03,28.749738693237305,29.101513854431012,27.982225110271443,28.493900832248688,4681406
2008-10-06,28.15812110900879,28.781724566562566,27.582486314050957,28.42994931374928,5560277
2008-10-07,29.085529327392578,29.70913491448485,28.14212906183925,28.14212906183925,9928258
2008-10-08,28.86167335510254,29.10152100204563,26.894921348912423,28.11015202927095,9985473
2008-10-10,28.685789108276367,29.341373212299313,26.559140508805577,28.749750225751082,9025179
2008-10-13,29.261425018310547,29.48528243109829,28.63782145098693,28.829700472668822,6805621
2008-10-14,28.557865142822266,30.348728338832938,28.33400778551122,29.421316188885527,5099383
2008-10-15,28.31801986694336,28.925633054335762,28.014213273247158,28.397969084692956,5495022
2008-10-16,27.230712890625,27.918277557606768,26.703048849550154,27.918277557606768,6651066
2008-10-17,25.184017181396484,27.982240589742112,24.816249375042464,27.790363714427006,5586092
2008-10-20,25.471818923950195,26.47918007264281,24.672326981540518,25.27994215902829,7922965
2008-10-21,25.67969512939453,27.022841524973597,24.94416190815131,25.72766379150899,8047276
2008-10-22,24.27259063720703,25.615737199415108,24.032742959356963,25.423860358391988,5408099
2008-10-23,23.08934211730957,23.888834362627346,22.737564661865143,23.66497696769067,6641370
2008-10-24,20.0992374420166,22.705580929825818,19.8274092491113,22.385784076413092,9905588
2008-10-27,18.548221588134766,19.827408984728724,16.629440493243827,19.73146949623194,12878172
2008-10-29,20.994674682617188,22.321831111866796,19.187820676140362,21.106602310002042,13094201
2008-10-31,22.337820053100586,23.0253847319289,21.234521113540815,22.09797236325013,8097887
2008-11-03,23.025381088256836,23.632994272221037,22.225886746510348,23.6010137177971,4951148
2008-11-04,24.032737731933594,24.224616699982178,22.59365197785247,22.70557956857991,4515828
2008-11-05,23.15329933166504,25.200000627873056,22.70558240651265,25.200000627873056,6145587
2008-11-06,22.385786056518555,23.90482341335467,21.922081011805922,22.705582938218495,4896229
2008-11-07,24.128677368164062,24.848220249743576,22.065986039293918,22.225884457422698,8250147
2008-11-10,24.672340393066406,25.231985056967893,24.128686010457336,24.88020754358221,3775177
2008-11-11,24.3845157623291,25.40786522522404,23.824871287600185,24.784261815706902,8900004
2008-11-12,23.361164093017578,24.912179645127836,23.073347802553943,24.912179645127836,5705390
2008-11-14,23.281219482421875,24.30457131462438,22.9934031350909,23.153301587777346,4038880
2008-11-17,24.24060821533203,25.040102582116408,22.065989002957227,25.040102582116408,5361538
2008-11-18,22.929445266723633,24.176652388861154,22.48172827687713,24.176652388861154,6392448
2008-11-19,22.369792938232422,23.744919655365848,22.081974507896078,23.02537683266636,5606729
2008-11-20,22.129945755004883,22.545679881083057,21.186543412144974,22.385781472972695,5080395
2008-11-21,23.53705406188965,24.272587272418853,21.426393921894746,21.98603842596417,8350092
2008-11-24,24.128677368164062,24.51243313792092,22.92943923219821,24.240604959597555,5420119
2008-11-25,23.53705406188965,24.672333346754158,23.345177247465454,24.38451704073724,5453771
2008-11-26,24.064722061157227,24.432487610770316,23.105331407806812,23.79289384187004,5246053
2008-11-27,24.064722061157227,24.064722061157227,24.064722061157227,24.064722061157227,0
2008-11-28,23.680971145629883,24.14467850174437,22.737570488169034,23.345186051563633,8464961
2008-12-01,23.48908805847168,25.072082258217,23.393148556022552,24.144672128318955,5733003
2008-12-02,23.281219482421875,23.537057440472502,22.545686166311913,23.31320004046379,5879324
2008-12-03,23.984771728515625,24.28857832091163,22.785533467404044,23.505076424070992,6430656
2008-12-04,25.13604164123535,25.26396170298188,21.26649826892014,21.26649826892014,4648185
2008-12-05,24.832239151000977,26.031477730148758,24.00076620195376,24.00076620195376,5338962
2008-12-08,24.896194458007812,25.71167700601959,23.824876118963115,25.50380988361495,11709287
2008-12-10,24.49644660949707,26.06345264811556,24.1446713370605,26.06345264811556,11172070
2008-12-11,24.22461700439453,24.92816961481188,23.840859063474973,24.92816961481188,9867592
2008-12-12,23.473098754882812,23.74492699498537,22.961422833076213,23.632997209352176,9847702
2008-12-15,23.856847763061523,24.384513812585634,23.664970974038997,24.272584059085105,5741641
2008-12-16,24.76827621459961,25.072082838755165,22.705584454847518,23.984774235852697,9183505
2008-12-17,24.736291885375977,25.423856423384493,24.080707900302265,25.423856423384493,8720755
2008-12-18,25.471818923950195,25.743647051873765,24.176641543494377,24.176641543494377,12640018
2008-12-19,26.70304298400879,27.022839828053403,25.439845883784788,26.223347717941866,10050607
2008-12-22,26.719038009643555,26.942895406516318,25.791625695797055,25.791625695797055,6524631
2008-12-23,26.175376892089844,26.974869002262814,25.98350008690502,26.5431445640261,5151765
2008-12-24,25.7276668548584,26.527159110368842,21.586295236305066,21.586295236305066,13318746
2008-12-26,25.775632858276367,27.13476955215117,25.10406073432443,27.13476955215117,5480531
2008-12-29,26.319290161132812,26.52715726560532,25.26396002349696,26.063452223408756,3418418
2008-12-30,26.271318435668945,26.703045076463805,25.29593755114963,26.255328158461484,4868199
2008-12-31,26.591121673583984,26.990867855706703,25.999498625299463,26.990867855706703,4396180
2009-01-02,26.974876403808594,27.422593409609714,26.46320261415813,27.422593409609714,3976548
2009-01-05,26.36725425720215,27.42258421199032,26.031467157665777,27.42258421199032,4505326
2009-01-06,26.175376892089844,27.37461722611045,25.74365245385313,27.37461722611045,3969700
2009-01-07,24.800247192382812,27.086795667216762,23.233243703169787,27.086795667216762,12109220
2009-01-09,24.672340393066406,26.862950373556973,23.441121264978385,26.862950373556973,5272587
2009-01-12,24.016746520996094,25.26395542720984,23.05735605564444,25.26395542720984,6595708
2009-01-13,23.664979934692383,24.288583530472373,23.31320243514378,23.9847768729141,4104761
2009-01-14,23.71294593811035,24.112692065880587,23.057361854814857,24.112692065880587,2777281
2009-01-15,23.361164093017578,23.712941486927473,22.865480722637002,23.50507440701053,3693599
2009-01-16,24.096696853637695,24.448474241559815,23.185277170175823,24.176646062823533,2131503
2009-01-19,25.024110794067383,25.231977885502932,24.000759107353485,24.752282595641265,2587926
2009-01-20,27.822336196899414,28.461929982890563,23.984773480952523,25.056091771230808,19101726
2009-01-21,25.967510223388672,28.42994769684099,25.61573282182086,28.42994769684099,11311625
2009-01-22,27.19873046875,27.56649599816518,25.647714796844983,26.798984385141623,10535551
2009-01-23,27.582487106323242,27.918274260423818,26.35126826420825,27.646446047875408,7005930
2009-01-27,28.47791290283203,28.86166864151507,26.543141766385606,27.50253219747366,8487928
2009-01-28,29.11751365661621,29.26142182278112,28.14213271231403,29.06954499081506,6636133
